Product,Size,Month,Sales
ALF Boys Ink Trousers,76,2024-02-01,17.0
ALF Boys Ink Trousers,76,2024-03-01,3.0
ALF Boys Ink Trousers,76,2024-04-01,0.0
ALF Boys Ink Trousers,76,2024-05-01,2.0
ALF Boys Ink Trousers,76,2024-06-01,3.0
ALF Boys Ink Trousers,76,2024-07-01,1.0
ALF Boys Ink Trousers,76,2024-08-01,0.0
ALF Boys Ink Trousers,76,2024-09-01,0.0
ALF Boys Ink Trousers,76,2024-10-01,1.0
ALF Boys Ink Trousers,76,2024-11-01,0.0
ALF Boys Ink Trousers,76,2024-12-01,1.0
ALF Boys Ink Trousers,76,2025-01-01,17.0
ALF Boys Ink Trousers,76,2025-02-01,7.0
ALF Boys Ink Trousers,76,2025-03-01,2.0
ALF Boys Ink Trousers,76,2025-04-01,2.0
ALF Boys Ink Trousers,76,2025-05-01,3.0
ALF Boys Ink Trousers,80,2022-01-01,14.0
ALF Boys Ink Trousers,80,2022-02-01,7.0
ALF Boys Ink Trousers,80,2022-03-01,3.0
ALF Boys Ink Trousers,80,2022-04-01,5.0
ALF Boys Ink Trousers,80,2022-05-01,7.0
ALF Boys Ink Trousers,80,2022-06-01,3.0
ALF Boys Ink Trousers,80,2022-07-01,2.0
ALF Boys Ink Trousers,80,2022-08-01,1.0
ALF Boys Ink Trousers,80,2022-09-01,1.0
ALF Boys Ink Trousers,80,2022-10-01,0.0
ALF Boys Ink Trousers,80,2022-11-01,0.0
ALF Boys Ink Trousers,80,2022-12-01,1.0
ALF Boys Ink Trousers,80,2023-01-01,17.0
ALF Boys Ink Trousers,80,2023-02-01,19.0
ALF Boys Ink Trousers,80,2023-03-01,8.0
ALF Boys Ink Trousers,80,2023-04-01,2.0
ALF Boys Ink Trousers,80,2023-05-01,3.0
ALF Boys Ink Trousers,80,2023-06-01,4.0
ALF Boys Ink Trousers,80,2023-07-01,0.0
ALF Boys Ink Trousers,80,2023-08-01,6.0
ALF Boys Ink Trousers,80,2023-09-01,1.0
ALF Boys Ink Trousers,80,2023-10-01,1.0
ALF Boys Ink Trousers,80,2023-11-01,1.0
ALF Boys Ink Trousers,80,2023-12-01,0.0
ALF Boys Ink Trousers,80,2024-01-01,15.0
ALF Boys Ink Trousers,80,2024-02-01,12.0
ALF Boys Ink Trousers,80,2024-03-01,2.0
ALF Boys Ink Trousers,80,2024-04-01,5.0
ALF Boys Ink Trousers,80,2024-05-01,2.0
ALF Boys Ink Trousers,80,2024-06-01,5.0
ALF Boys Ink Trousers,80,2024-07-01,4.0
ALF Boys Ink Trousers,80,2024-08-01,3.0
ALF Boys Ink Trousers,80,2024-09-01,0.0
ALF Boys Ink Trousers,80,2024-10-01,0.0
ALF Boys Ink Trousers,80,2024-11-01,1.0
ALF Boys Ink Trousers,80,2024-12-01,1.0
ALF Boys Ink Trousers,80,2025-01-01,22.0
ALF Boys Ink Trousers,80,2025-02-01,10.0
ALF Boys Ink Trousers,80,2025-03-01,2.0
ALF Boys Ink Trousers,80,2025-04-01,3.0
ALF Boys Ink Trousers,80,2025-05-01,4.0
ALF Boys Ink Trousers,84,2022-01-01,5.0
ALF Boys Ink Trousers,84,2022-02-01,11.0
ALF Boys Ink Trousers,84,2022-03-01,3.0
ALF Boys Ink Trousers,84,2022-04-01,6.0
ALF Boys Ink Trousers,84,2022-05-01,6.0
ALF Boys Ink Trousers,84,2022-06-01,7.0
ALF Boys Ink Trousers,84,2022-07-01,4.0
ALF Boys Ink Trousers,84,2022-08-01,1.0
ALF Boys Ink Trousers,84,2022-09-01,0.0
ALF Boys Ink Trousers,84,2022-10-01,3.0
ALF Boys Ink Trousers,84,2022-11-01,3.0
ALF Boys Ink Trousers,84,2022-12-01,2.0
ALF Boys Ink Trousers,84,2023-01-01,13.0
ALF Boys Ink Trousers,84,2023-02-01,9.0
ALF Boys Ink Trousers,84,2023-03-01,4.0
ALF Boys Ink Trousers,84,2023-04-01,2.0
ALF Boys Ink Trousers,84,2023-05-01,5.0
ALF Boys Ink Trousers,84,2023-06-01,0.0
ALF Boys Ink Trousers,84,2023-07-01,1.0
ALF Boys Ink Trousers,84,2023-08-01,4.0
ALF Boys Ink Trousers,84,2023-09-01,5.0
ALF Boys Ink Trousers,84,2023-10-01,1.0
ALF Boys Ink Trousers,84,2023-11-01,0.0
ALF Boys Ink Trousers,84,2023-12-01,5.0
ALF Boys Ink Trousers,84,2024-01-01,18.0
ALF Boys Ink Trousers,84,2024-02-01,16.0
ALF Boys Ink Trousers,84,2024-03-01,3.0
ALF Boys Ink Trousers,84,2024-04-01,1.0
ALF Boys Ink Trousers,84,2024-05-01,9.0
ALF Boys Ink Trousers,84,2024-06-01,1.0
ALF Boys Ink Trousers,84,2024-07-01,2.0
ALF Boys Ink Trousers,84,2024-08-01,1.0
ALF Boys Ink Trousers,84,2024-09-01,2.0
ALF Boys Ink Trousers,84,2024-10-01,2.0
ALF Boys Ink Trousers,84,2024-11-01,0.0
ALF Boys Ink Trousers,84,2024-12-01,2.0
ALF Boys Ink Trousers,84,2025-01-01,16.0
ALF Boys Ink Trousers,84,2025-02-01,11.0
ALF Boys Ink Trousers,84,2025-03-01,7.0
ALF Boys Ink Trousers,84,2025-04-01,1.0
ALF Boys Ink Trousers,84,2025-05-01,8.0
ALF Boys Ink Trousers,88,2022-01-01,8.0
ALF Boys Ink Trousers,88,2022-02-01,9.0
ALF Boys Ink Trousers,88,2022-03-01,2.0
ALF Boys Ink Trousers,88,2022-04-01,4.0
ALF Boys Ink Trousers,88,2022-05-01,10.0
ALF Boys Ink Trousers,88,2022-06-01,3.0
ALF Boys Ink Trousers,88,2022-07-01,0.0
ALF Boys Ink Trousers,88,2022-08-01,1.0
ALF Boys Ink Trousers,88,2022-09-01,1.0
ALF Boys Ink Trousers,88,2022-10-01,0.0
ALF Boys Ink Trousers,88,2022-11-01,3.0
ALF Boys Ink Trousers,88,2022-12-01,0.0
ALF Boys Ink Trousers,88,2023-01-01,14.0
ALF Boys Ink Trousers,88,2023-02-01,13.0
ALF Boys Ink Trousers,88,2023-03-01,4.0
ALF Boys Ink Trousers,88,2023-04-01,5.0
ALF Boys Ink Trousers,88,2023-05-01,9.0
ALF Boys Ink Trousers,88,2023-06-01,1.0
ALF Boys Ink Trousers,88,2023-07-01,3.0
ALF Boys Ink Trousers,88,2023-08-01,2.0
ALF Boys Ink Trousers,88,2023-09-01,1.0
ALF Boys Ink Trousers,88,2023-10-01,2.0
ALF Boys Ink Trousers,88,2023-11-01,1.0
ALF Boys Ink Trousers,88,2023-12-01,0.0
ALF Boys Ink Trousers,88,2024-01-01,17.0
ALF Boys Ink Trousers,88,2024-02-01,17.0
ALF Boys Ink Trousers,88,2024-03-01,3.0
ALF Boys Ink Trousers,88,2024-04-01,5.0
ALF Boys Ink Trousers,88,2024-05-01,8.0
ALF Boys Ink Trousers,88,2024-06-01,0.0
ALF Boys Ink Trousers,88,2024-07-01,3.0
ALF Boys Ink Trousers,88,2024-08-01,5.0
ALF Boys Ink Trousers,88,2024-09-01,2.0
ALF Boys Ink Trousers,88,2024-10-01,0.0
ALF Boys Ink Trousers,88,2024-11-01,2.0
ALF Boys Ink Trousers,88,2024-12-01,0.0
ALF Boys Ink Trousers,88,2025-01-01,38.0
ALF Boys Ink Trousers,88,2025-02-01,7.0
ALF Boys Ink Trousers,88,2025-03-01,1.0
ALF Boys Ink Trousers,88,2025-04-01,2.0
ALF Boys Ink Trousers,88,2025-05-01,4.0
ALF Boys Ink Trousers,92,2022-01-01,10.0
ALF Boys Ink Trousers,92,2022-02-01,4.0
ALF Boys Ink Trousers,92,2022-03-01,1.0
ALF Boys Ink Trousers,92,2022-04-01,2.0
ALF Boys Ink Trousers,92,2022-05-01,5.0
ALF Boys Ink Trousers,92,2022-06-01,4.0
ALF Boys Ink Trousers,92,2022-07-01,1.0
ALF Boys Ink Trousers,92,2022-08-01,0.0
ALF Boys Ink Trousers,92,2022-09-01,1.0
ALF Boys Ink Trousers,92,2022-10-01,0.0
ALF Boys Ink Trousers,92,2022-11-01,2.0
ALF Boys Ink Trousers,92,2022-12-01,2.0
ALF Boys Ink Trousers,92,2023-01-01,9.0
ALF Boys Ink Trousers,92,2023-02-01,17.0
ALF Boys Ink Trousers,92,2023-03-01,6.0
ALF Boys Ink Trousers,92,2023-04-01,1.0
ALF Boys Ink Trousers,92,2023-05-01,5.0
ALF Boys Ink Trousers,92,2023-06-01,2.0
ALF Boys Ink Trousers,92,2023-07-01,2.0
ALF Boys Ink Trousers,92,2023-08-01,1.0
ALF Boys Ink Trousers,92,2023-09-01,0.0
ALF Boys Ink Trousers,92,2023-10-01,0.0
ALF Boys Ink Trousers,92,2023-11-01,1.0
ALF Boys Ink Trousers,92,2023-12-01,0.0
ALF Boys Ink Trousers,92,2024-01-01,20.0
ALF Boys Ink Trousers,92,2024-02-01,13.0
ALF Boys Ink Trousers,92,2024-03-01,1.0
ALF Boys Ink Trousers,92,2024-04-01,1.0
ALF Boys Ink Trousers,92,2024-05-01,7.0
ALF Boys Ink Trousers,92,2024-06-01,6.0
ALF Boys Ink Trousers,92,2024-07-01,3.0
ALF Boys Ink Trousers,92,2024-08-01,3.0
ALF Boys Ink Trousers,92,2024-09-01,0.0
ALF Boys Ink Trousers,92,2024-10-01,0.0
ALF Boys Ink Trousers,92,2024-11-01,0.0
ALF Boys Ink Trousers,92,2024-12-01,0.0
ALF Boys Ink Trousers,92,2025-01-01,25.0
ALF Boys Ink Trousers,92,2025-02-01,11.0
ALF Boys Ink Trousers,92,2025-03-01,2.0
ALF Boys Ink Trousers,92,2025-04-01,0.0
ALF Boys Ink Trousers,92,2025-05-01,0.0
ALF Boys Ink Trousers,96,2022-01-01,12.0
ALF Boys Ink Trousers,96,2022-02-01,4.0
ALF Boys Ink Trousers,96,2022-03-01,3.0
ALF Boys Ink Trousers,96,2022-04-01,1.0
ALF Boys Ink Trousers,96,2022-05-01,2.0
ALF Boys Ink Trousers,96,2022-06-01,3.0
ALF Boys Ink Trousers,96,2022-07-01,3.0
ALF Boys Ink Trousers,96,2022-08-01,2.0
ALF Boys Ink Trousers,96,2022-09-01,1.0
ALF Boys Ink Trousers,96,2022-10-01,0.0
ALF Boys Ink Trousers,96,2022-11-01,1.0
ALF Boys Ink Trousers,96,2022-12-01,0.0
ALF Boys Ink Trousers,96,2023-01-01,11.0
ALF Boys Ink Trousers,96,2023-02-01,6.0
ALF Boys Ink Trousers,96,2023-03-01,5.0
ALF Boys Ink Trousers,96,2023-04-01,0.0
ALF Boys Ink Trousers,96,2023-05-01,2.0
ALF Boys Ink Trousers,96,2023-06-01,0.0
ALF Boys Ink Trousers,96,2023-07-01,0.0
ALF Boys Ink Trousers,96,2023-08-01,2.0
ALF Boys Ink Trousers,96,2023-09-01,0.0
ALF Boys Ink Trousers,96,2023-10-01,0.0
ALF Boys Ink Trousers,96,2023-11-01,0.0
ALF Boys Ink Trousers,96,2023-12-01,0.0
ALF Boys Ink Trousers,96,2024-01-01,19.0
ALF Boys Ink Trousers,96,2024-02-01,5.0
ALF Boys Ink Trousers,96,2024-03-01,2.0
ALF Boys Ink Trousers,96,2024-04-01,1.0
ALF Boys Ink Trousers,96,2024-05-01,3.0
ALF Boys Ink Trousers,96,2024-06-01,4.0
ALF Boys Ink Trousers,96,2024-07-01,1.0
ALF Boys Ink Trousers,96,2024-08-01,1.0
ALF Boys Ink Trousers,96,2024-09-01,1.0
ALF Boys Ink Trousers,96,2024-10-01,0.0
ALF Boys Ink Trousers,96,2024-11-01,0.0
ALF Boys Ink Trousers,96,2024-12-01,0.0
ALF Boys Ink Trousers,96,2025-01-01,19.0
ALF Boys Ink Trousers,96,2025-02-01,7.0
ALF Boys Ink Trousers,96,2025-03-01,6.0
ALF Boys Ink Trousers,96,2025-04-01,2.0
ALF Boys Ink Trousers,96,2025-05-01,1.0
ALF Jacket,2XL,2022-01-01,8.0
ALF Jacket,2XL,2022-02-01,4.0
ALF Jacket,2XL,2022-03-01,1.0
ALF Jacket,2XL,2022-04-01,3.0
ALF Jacket,2XL,2022-05-01,1.0
ALF Jacket,2XL,2022-06-01,1.0
ALF Jacket,2XL,2022-07-01,3.0
ALF Jacket,2XL,2022-08-01,1.0
ALF Jacket,2XL,2022-09-01,2.0
ALF Jacket,2XL,2022-10-01,0.0
ALF Jacket,2XL,2022-11-01,0.0
ALF Jacket,2XL,2022-12-01,0.0
ALF Jacket,2XL,2023-01-01,5.0
ALF Jacket,2XL,2023-02-01,6.0
ALF Jacket,2XL,2023-03-01,1.0
ALF Jacket,2XL,2023-04-01,0.0
ALF Jacket,2XL,2023-05-01,2.0
ALF Jacket,2XL,2023-06-01,2.0
ALF Jacket,2XL,2023-07-01,-1.0
ALF Jacket,2XL,2023-08-01,1.0
ALF Jacket,2XL,2023-09-01,0.0
ALF Jacket,2XL,2023-10-01,0.0
ALF Jacket,2XL,2023-11-01,0.0
ALF Jacket,2XL,2023-12-01,0.0
ALF Jacket,2XL,2024-01-01,5.0
ALF Jacket,2XL,2024-02-01,8.0
ALF Jacket,2XL,2024-03-01,3.0
ALF Jacket,2XL,2024-04-01,3.0
ALF Jacket,2XL,2024-05-01,2.0
ALF Jacket,2XL,2024-06-01,0.0
ALF Jacket,2XL,2024-07-01,0.0
ALF Jacket,2XL,2024-08-01,4.0
ALF Jacket,2XL,2024-09-01,0.0
ALF Jacket,2XL,2024-10-01,0.0
ALF Jacket,2XL,2024-11-01,0.0
ALF Jacket,2XL,2024-12-01,0.0
ALF Jacket,2XL,2025-01-01,6.0
ALF Jacket,2XL,2025-02-01,1.0
ALF Jacket,2XL,2025-03-01,0.0
ALF Jacket,2XL,2025-04-01,1.0
ALF Jacket,2XL,2025-05-01,1.0
ALF Jacket,2XS,2022-01-01,0.0
ALF Jacket,2XS,2022-02-01,0.0
ALF Jacket,2XS,2022-03-01,0.0
ALF Jacket,2XS,2022-04-01,0.0
ALF Jacket,2XS,2022-05-01,0.0
ALF Jacket,2XS,2022-06-01,0.0
ALF Jacket,2XS,2022-07-01,0.0
ALF Jacket,2XS,2022-08-01,0.0
ALF Jacket,2XS,2022-09-01,0.0
ALF Jacket,2XS,2022-10-01,0.0
ALF Jacket,2XS,2022-11-01,0.0
ALF Jacket,2XS,2022-12-01,0.0
ALF Jacket,2XS,2023-01-01,1.0
ALF Jacket,2XS,2023-02-01,0.0
ALF Jacket,2XS,2023-03-01,0.0
ALF Jacket,2XS,2023-04-01,0.0
ALF Jacket,2XS,2023-05-01,0.0
ALF Jacket,2XS,2023-06-01,0.0
ALF Jacket,2XS,2023-07-01,0.0
ALF Jacket,2XS,2023-08-01,0.0
ALF Jacket,2XS,2023-09-01,0.0
ALF Jacket,2XS,2023-10-01,0.0
ALF Jacket,2XS,2023-11-01,0.0
ALF Jacket,2XS,2023-12-01,0.0
ALF Jacket,2XS,2024-01-01,0.0
ALF Jacket,2XS,2024-02-01,0.0
ALF Jacket,2XS,2024-03-01,0.0
ALF Jacket,2XS,2024-04-01,0.0
ALF Jacket,2XS,2024-05-01,0.0
ALF Jacket,2XS,2024-06-01,0.0
ALF Jacket,2XS,2024-07-01,0.0
ALF Jacket,2XS,2024-08-01,0.0
ALF Jacket,2XS,2024-09-01,0.0
ALF Jacket,2XS,2024-10-01,0.0
ALF Jacket,2XS,2024-11-01,0.0
ALF Jacket,2XS,2024-12-01,0.0
ALF Jacket,2XS,2025-01-01,0.0
ALF Jacket,2XS,2025-02-01,0.0
ALF Jacket,2XS,2025-03-01,0.0
ALF Jacket,2XS,2025-04-01,0.0
ALF Jacket,2XS,2025-05-01,0.0
ALF Jacket,3XL,2022-01-01,5.0
ALF Jacket,3XL,2022-02-01,2.0
ALF Jacket,3XL,2022-03-01,0.0
ALF Jacket,3XL,2022-04-01,1.0
ALF Jacket,3XL,2022-05-01,4.0
ALF Jacket,3XL,2022-06-01,1.0
ALF Jacket,3XL,2022-07-01,0.0
ALF Jacket,3XL,2022-08-01,0.0
ALF Jacket,3XL,2022-09-01,0.0
ALF Jacket,3XL,2022-10-01,0.0
ALF Jacket,3XL,2022-11-01,0.0
ALF Jacket,3XL,2022-12-01,0.0
ALF Jacket,3XL,2023-01-01,0.0
ALF Jacket,3XL,2023-02-01,5.0
ALF Jacket,3XL,2023-03-01,0.0
ALF Jacket,3XL,2023-04-01,1.0
ALF Jacket,3XL,2023-05-01,1.0
ALF Jacket,3XL,2023-06-01,0.0
ALF Jacket,3XL,2023-07-01,0.0
ALF Jacket,3XL,2023-08-01,1.0
ALF Jacket,3XL,2023-09-01,0.0
ALF Jacket,3XL,2023-10-01,0.0
ALF Jacket,3XL,2023-11-01,1.0
ALF Jacket,3XL,2023-12-01,0.0
ALF Jacket,3XL,2024-01-01,2.0
ALF Jacket,3XL,2024-02-01,1.0
ALF Jacket,3XL,2024-03-01,1.0
ALF Jacket,3XL,2024-04-01,0.0
ALF Jacket,3XL,2024-05-01,3.0
ALF Jacket,3XL,2024-06-01,1.0
ALF Jacket,3XL,2024-07-01,0.0
ALF Jacket,3XL,2024-08-01,0.0
ALF Jacket,3XL,2024-09-01,0.0
ALF Jacket,3XL,2024-10-01,1.0
ALF Jacket,3XL,2024-11-01,0.0
ALF Jacket,3XL,2024-12-01,0.0
ALF Jacket,3XL,2025-01-01,0.0
ALF Jacket,3XL,2025-02-01,3.0
ALF Jacket,3XL,2025-03-01,0.0
ALF Jacket,3XL,2025-04-01,3.0
ALF Jacket,3XL,2025-05-01,0.0
ALF Jacket,4XL,2022-01-01,2.0
ALF Jacket,4XL,2022-02-01,3.0
ALF Jacket,4XL,2022-03-01,1.0
ALF Jacket,4XL,2022-04-01,2.0
ALF Jacket,4XL,2022-05-01,1.0
ALF Jacket,4XL,2022-06-01,0.0
ALF Jacket,4XL,2022-07-01,1.0
ALF Jacket,4XL,2022-08-01,1.0
ALF Jacket,4XL,2022-09-01,0.0
ALF Jacket,4XL,2022-10-01,0.0
ALF Jacket,4XL,2022-11-01,0.0
ALF Jacket,4XL,2022-12-01,0.0
ALF Jacket,4XL,2023-01-01,2.0
ALF Jacket,4XL,2023-02-01,0.0
ALF Jacket,4XL,2023-03-01,0.0
ALF Jacket,4XL,2023-04-01,1.0
ALF Jacket,4XL,2023-05-01,3.0
ALF Jacket,4XL,2023-06-01,0.0
ALF Jacket,4XL,2023-07-01,0.0
ALF Jacket,4XL,2023-08-01,0.0
ALF Jacket,4XL,2023-09-01,0.0
ALF Jacket,4XL,2023-10-01,0.0
ALF Jacket,4XL,2023-11-01,0.0
ALF Jacket,4XL,2023-12-01,0.0
ALF Jacket,4XL,2024-01-01,2.0
ALF Jacket,4XL,2024-02-01,1.0
ALF Jacket,4XL,2024-03-01,3.0
ALF Jacket,4XL,2024-04-01,0.0
ALF Jacket,4XL,2024-05-01,2.0
ALF Jacket,4XL,2024-06-01,0.0
ALF Jacket,4XL,2024-07-01,0.0
ALF Jacket,4XL,2024-08-01,0.0
ALF Jacket,4XL,2024-09-01,0.0
ALF Jacket,4XL,2024-10-01,0.0
ALF Jacket,4XL,2024-11-01,0.0
ALF Jacket,4XL,2024-12-01,0.0
ALF Jacket,4XL,2025-01-01,1.0
ALF Jacket,4XL,2025-02-01,1.0
ALF Jacket,4XL,2025-03-01,3.0
ALF Jacket,4XL,2025-04-01,0.0
ALF Jacket,4XL,2025-05-01,1.0
ALF Jacket,5XL,2022-01-01,1.0
ALF Jacket,5XL,2022-02-01,0.0
ALF Jacket,5XL,2022-03-01,0.0
ALF Jacket,5XL,2022-04-01,1.0
ALF Jacket,5XL,2022-05-01,3.0
ALF Jacket,5XL,2022-06-01,2.0
ALF Jacket,5XL,2022-07-01,1.0
ALF Jacket,5XL,2022-08-01,1.0
ALF Jacket,5XL,2022-09-01,0.0
ALF Jacket,5XL,2022-10-01,0.0
ALF Jacket,5XL,2022-11-01,0.0
ALF Jacket,5XL,2022-12-01,0.0
ALF Jacket,5XL,2023-01-01,2.0
ALF Jacket,5XL,2023-02-01,3.0
ALF Jacket,5XL,2023-03-01,1.0
ALF Jacket,5XL,2023-04-01,0.0
ALF Jacket,5XL,2023-05-01,3.0
ALF Jacket,5XL,2023-06-01,1.0
ALF Jacket,5XL,2023-07-01,0.0
ALF Jacket,5XL,2023-08-01,1.0
ALF Jacket,5XL,2023-09-01,0.0
ALF Jacket,5XL,2023-10-01,0.0
ALF Jacket,5XL,2023-11-01,0.0
ALF Jacket,5XL,2023-12-01,0.0
ALF Jacket,5XL,2024-01-01,1.0
ALF Jacket,5XL,2024-02-01,0.0
ALF Jacket,5XL,2024-03-01,0.0
ALF Jacket,5XL,2024-04-01,0.0
ALF Jacket,5XL,2024-05-01,2.0
ALF Jacket,5XL,2024-06-01,1.0
ALF Jacket,5XL,2024-07-01,0.0
ALF Jacket,5XL,2024-08-01,0.0
ALF Jacket,5XL,2024-09-01,0.0
ALF Jacket,5XL,2024-10-01,0.0
ALF Jacket,5XL,2024-11-01,0.0
ALF Jacket,5XL,2024-12-01,0.0
ALF Jacket,5XL,2025-01-01,1.0
ALF Jacket,5XL,2025-02-01,1.0
ALF Jacket,5XL,2025-03-01,1.0
ALF Jacket,5XL,2025-04-01,1.0
ALF Jacket,5XL,2025-05-01,1.0
ALF Jacket,7XL,2022-01-01,0.0
ALF Jacket,7XL,2022-02-01,0.0
ALF Jacket,7XL,2022-03-01,0.0
ALF Jacket,7XL,2022-04-01,0.0
ALF Jacket,7XL,2022-05-01,0.0
ALF Jacket,7XL,2022-06-01,0.0
ALF Jacket,7XL,2022-07-01,1.0
ALF Jacket,7XL,2022-08-01,0.0
ALF Jacket,7XL,2022-09-01,0.0
ALF Jacket,7XL,2022-10-01,0.0
ALF Jacket,7XL,2022-11-01,0.0
ALF Jacket,7XL,2022-12-01,0.0
ALF Jacket,7XL,2023-01-01,0.0
ALF Jacket,7XL,2023-02-01,0.0
ALF Jacket,7XL,2023-03-01,0.0
ALF Jacket,7XL,2023-04-01,0.0
ALF Jacket,7XL,2023-05-01,0.0
ALF Jacket,7XL,2023-06-01,0.0
ALF Jacket,7XL,2023-07-01,0.0
ALF Jacket,7XL,2023-08-01,0.0
ALF Jacket,7XL,2023-09-01,0.0
ALF Jacket,7XL,2023-10-01,0.0
ALF Jacket,7XL,2023-11-01,0.0
ALF Jacket,7XL,2023-12-01,0.0
ALF Jacket,7XL,2024-01-01,0.0
ALF Jacket,7XL,2024-02-01,0.0
ALF Jacket,7XL,2024-03-01,0.0
ALF Jacket,7XL,2024-04-01,0.0
ALF Jacket,7XL,2024-05-01,0.0
ALF Jacket,7XL,2024-06-01,0.0
ALF Jacket,7XL,2024-07-01,0.0
ALF Jacket,7XL,2024-08-01,0.0
ALF Jacket,7XL,2024-09-01,0.0
ALF Jacket,7XL,2024-10-01,0.0
ALF Jacket,7XL,2024-11-01,0.0
ALF Jacket,7XL,2024-12-01,0.0
ALF Jacket,7XL,2025-01-01,0.0
ALF Jacket,7XL,2025-02-01,0.0
ALF Jacket,7XL,2025-03-01,0.0
ALF Jacket,7XL,2025-04-01,0.0
ALF Jacket,7XL,2025-05-01,0.0
ALF Jacket,L,2022-01-01,23.0
ALF Jacket,L,2022-02-01,9.0
ALF Jacket,L,2022-03-01,3.0
ALF Jacket,L,2022-04-01,4.0
ALF Jacket,L,2022-05-01,6.0
ALF Jacket,L,2022-06-01,0.0
ALF Jacket,L,2022-07-01,1.0
ALF Jacket,L,2022-08-01,5.0
ALF Jacket,L,2022-09-01,0.0
ALF Jacket,L,2022-10-01,0.0
ALF Jacket,L,2022-11-01,1.0
ALF Jacket,L,2022-12-01,0.0
ALF Jacket,L,2023-01-01,12.0
ALF Jacket,L,2023-02-01,17.0
ALF Jacket,L,2023-03-01,2.0
ALF Jacket,L,2023-04-01,3.0
ALF Jacket,L,2023-05-01,1.0
ALF Jacket,L,2023-06-01,7.0
ALF Jacket,L,2023-07-01,0.0
ALF Jacket,L,2023-08-01,1.0
ALF Jacket,L,2023-09-01,2.0
ALF Jacket,L,2023-10-01,3.0
ALF Jacket,L,2023-11-01,1.0
ALF Jacket,L,2023-12-01,0.0
ALF Jacket,L,2024-01-01,12.0
ALF Jacket,L,2024-02-01,7.0
ALF Jacket,L,2024-03-01,9.0
ALF Jacket,L,2024-04-01,5.0
ALF Jacket,L,2024-05-01,10.0
ALF Jacket,L,2024-06-01,2.0
ALF Jacket,L,2024-07-01,2.0
ALF Jacket,L,2024-08-01,1.0
ALF Jacket,L,2024-09-01,1.0
ALF Jacket,L,2024-10-01,0.0
ALF Jacket,L,2024-11-01,0.0
ALF Jacket,L,2024-12-01,0.0
ALF Jacket,L,2025-01-01,17.0
ALF Jacket,L,2025-02-01,3.0
ALF Jacket,L,2025-03-01,1.0
ALF Jacket,L,2025-04-01,0.0
ALF Jacket,L,2025-05-01,3.0
ALF Jacket,M,2022-01-01,20.0
ALF Jacket,M,2022-02-01,18.0
ALF Jacket,M,2022-03-01,7.0
ALF Jacket,M,2022-04-01,8.0
ALF Jacket,M,2022-05-01,10.0
ALF Jacket,M,2022-06-01,3.0
ALF Jacket,M,2022-07-01,3.0
ALF Jacket,M,2022-08-01,4.0
ALF Jacket,M,2022-09-01,0.0
ALF Jacket,M,2022-10-01,0.0
ALF Jacket,M,2022-11-01,0.0
ALF Jacket,M,2022-12-01,3.0
ALF Jacket,M,2023-01-01,20.0
ALF Jacket,M,2023-02-01,16.0
ALF Jacket,M,2023-03-01,5.0
ALF Jacket,M,2023-04-01,4.0
ALF Jacket,M,2023-05-01,12.0
ALF Jacket,M,2023-06-01,1.0
ALF Jacket,M,2023-07-01,1.0
ALF Jacket,M,2023-08-01,3.0
ALF Jacket,M,2023-09-01,1.0
ALF Jacket,M,2023-10-01,1.0
ALF Jacket,M,2023-11-01,2.0
ALF Jacket,M,2023-12-01,1.0
ALF Jacket,M,2024-01-01,27.0
ALF Jacket,M,2024-02-01,21.0
ALF Jacket,M,2024-03-01,16.0
ALF Jacket,M,2024-04-01,6.0
ALF Jacket,M,2024-05-01,8.0
ALF Jacket,M,2024-06-01,4.0
ALF Jacket,M,2024-07-01,5.0
ALF Jacket,M,2024-08-01,1.0
ALF Jacket,M,2024-09-01,1.0
ALF Jacket,M,2024-10-01,0.0
ALF Jacket,M,2024-11-01,0.0
ALF Jacket,M,2024-12-01,0.0
ALF Jacket,M,2025-01-01,20.0
ALF Jacket,M,2025-02-01,10.0
ALF Jacket,M,2025-03-01,10.0
ALF Jacket,M,2025-04-01,4.0
ALF Jacket,M,2025-05-01,8.0
ALF Jacket,S,2022-01-01,20.0
ALF Jacket,S,2022-02-01,13.0
ALF Jacket,S,2022-03-01,1.0
ALF Jacket,S,2022-04-01,1.0
ALF Jacket,S,2022-05-01,7.0
ALF Jacket,S,2022-06-01,2.0
ALF Jacket,S,2022-07-01,2.0
ALF Jacket,S,2022-08-01,0.0
ALF Jacket,S,2022-09-01,0.0
ALF Jacket,S,2022-10-01,2.0
ALF Jacket,S,2022-11-01,0.0
ALF Jacket,S,2022-12-01,0.0
ALF Jacket,S,2023-01-01,17.0
ALF Jacket,S,2023-02-01,23.0
ALF Jacket,S,2023-03-01,6.0
ALF Jacket,S,2023-04-01,3.0
ALF Jacket,S,2023-05-01,5.0
ALF Jacket,S,2023-06-01,4.0
ALF Jacket,S,2023-07-01,0.0
ALF Jacket,S,2023-08-01,3.0
ALF Jacket,S,2023-09-01,3.0
ALF Jacket,S,2023-10-01,2.0
ALF Jacket,S,2023-11-01,1.0
ALF Jacket,S,2023-12-01,0.0
ALF Jacket,S,2024-01-01,18.0
ALF Jacket,S,2024-02-01,14.0
ALF Jacket,S,2024-03-01,10.0
ALF Jacket,S,2024-04-01,3.0
ALF Jacket,S,2024-05-01,6.0
ALF Jacket,S,2024-06-01,4.0
